token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
154-7	PKP057	154	pomodoro:,	pomodoro	linguistic	none	Intonation=weakly_rising	End=452.955	7x1	_	_	_
155-0	PKP057	155	bello:	bello	linguistic	none	_	Begin=455.67	4x1	_	_	_
155-1	PKP057	155	sugoso	sugoso	linguistic	none	_	_	_	_	_	_
155-2	PKP057	155	>cioè<	cioè	linguistic	none	_	End=457.56	_	Fast=0-4	_	_
156-0	PKP057	156	>invece	invece	linguistic	none	_	Begin=457.56	_	Fast=0-6	_	_
156-1	PKP057	156	da	da	linguistic	none	_	_	_	Fast=0-2	_	_
156-2	PKP057	156	damuso<	damuso	linguistic	none	_	_	_	Fast=0-6	_	_
156-3	PKP057	156	era	era	linguistic	none	_	_	_	_	_	_
156-4	PKP057	156	più	più	linguistic	none	_	_	_	_	_	_
156-5	PKP057	156	asciutto	asciutto	linguistic	none	_	_	_	_	_	_
156-6	PKP057	156	>sembrava	sembrava	linguistic	none	_	_	_	Fast=0-8	_	_
156-7	PKP057	156	più<	più	linguistic	none	_	_	_	Fast=0-3	_	_
156-8	PKP057	156	asciugato	asciugato	linguistic	none	_	_	_	_	_	_
156-9	PKP057	156	in	in	linguistic	none	_	_	_	_	_	_
156-10	PKP057	156	forno	forno	linguistic	none	_	_	_	_	_	_
156-11	PKP057	156	sono	sono	linguistic	none	_	_	_	_	_	_
156-12	PKP057	156	so	so	linguistic	none	_	_	_	_	_	_
156-13	PKP057	156	come	come	linguistic	none	_	_	_	_	_	_
156-14	PKP057	156	[dire]	dire	linguistic	none	_	End=462.42	_	_	_	0-4(40)
157-0	PKP061	157	[>mhmh<]	mhmh	linguistic	none	_	Begin=461.44|End=462.732	_	Fast=0-4	_	0-4(40)
158-0	PKP057	158	>anche	anche	linguistic	none	_	Begin=464.16	_	Fast=0-5	_	_
158-1	PKP057	158	lì<	lì	linguistic	none	_	_	_	Fast=0-2	_	_
158-2	PKP057	158	ognuno	ognuno	linguistic	none	_	_	_	_	_	_
158-3	PKP057	158	la	la	linguistic	none	_	_	_	_	_	_
158-4	PKP057	158	[fa:]	fa	linguistic	none	_	End=465.995	1x1	_	_	0-2(41)
159-0	PKP061	159	[eh]	eh	linguistic	none	_	Begin=465.109	_	_	_	0-2(41)
159-1	PKP061	159	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
159-2	PKP061	159	ala	ala	linguistic	none	_	_	_	_	_	_
159-3	PKP061	159	propria:	propria	linguistic	none	_	End=467.218	6x1	_	_	_
160-0	PKP057	160	parte	parte	linguistic	none	_	Begin=467.313	_	_	_	_
160-1	PKP057	160	che	che	linguistic	none	_	_	_	_	_	_
160-2	PKP057	160	da	da	linguistic	none	_	_	_	_	_	_
160-3	PKP057	160	pina	pina	linguistic	none	_	End=469.312	_	_	_	_
161-0	PKP057	161	così	così	linguistic	none	_	Begin=470.999|End=472.149	_	_	_	_
162-0	PKP061	162	((ride))	((ride))	nonverbalbehavior	none	_	Begin=471.719|End=472.751	_	_	_	_
163-0	PKP057	163	(i)nfatti	infatti	linguistic	none	_	Begin=472.751	_	_	0-1(0)	_
163-1	PKP057	163	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
163-2	PKP057	163	anno	anno	linguistic	none	_	_	_	_	_	_
163-3	PKP057	163	scorso	scorso	linguistic	none	_	End=474.932	_	_	_	_
164-0	PKP057	164	>avevo	avevo	linguistic	none	_	Begin=475.85	_	Fast=0-5	_	_
164-1	PKP057	164	preso<	preso	linguistic	none	_	_	_	Fast=0-5	_	_
164-2	PKP057	164	quella	quella	linguistic	none	_	_	_	_	_	_
164-3	PKP057	164	perché	perché	linguistic	none	_	_	_	_	_	_
164-4	PKP057	164	te	te	linguistic	none	_	_	_	_	_	_
164-5	PKP057	164	la	la	linguistic	none	_	_	_	_	_	_
164-6	PKP057	164	danno	danno	linguistic	none	_	_	_	_	_	_
164-7	PKP057	164	come	come	linguistic	none	_	_	_	_	_	_
164-8	PKP057	164	anti[pasto].	antipasto	linguistic	none	Intonation=Falling	End=479.18	_	_	_	4-9(42)
165-0	PKP061	165	[mh]	mh	linguistic	none	_	Begin=478.405|End=479.365	_	_	_	0-2(42)
166-0	PKP057	166	è	è	linguistic	none	_	Begin=479.72	_	_	_	_
166-1	PKP057	166	nella	nella	linguistic	none	_	_	_	_	_	_
166-2	PKP057	166	lista	lista	linguistic	none	_	_	_	_	_	_
166-3	PKP057	166	degli	degli	linguistic	none	_	_	_	_	_	_
166-4	PKP057	166	antipasti	antipasti	linguistic	none	_	_	_	_	_	_
166-5	PKP057	166	no?	no	linguistic	none	Intonation=Rising	_	_	_	_	_
166-6	PKP057	166	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
166-7	PKP057	166	pensavo	pensavo	linguistic	none	_	_	_	_	_	_
166-8	PKP057	166	fosse	fosse	linguistic	none	_	_	_	_	_	_
166-9	PKP057	166	un	un	linguistic	none	_	End=482.744	_	_	_	_
167-0	PKP057	167	un	un	linguistic	none	_	Begin=483.943	_	_	_	_
167-1	PKP057	167	formino	formino	linguistic	none	_	_	_	_	_	_
167-2	PKP057	167	[così]	così	linguistic	none	_	End=486.16	_	_	_	0-4(43)
168-0	PKP061	168	[mhmh]	mhmh	linguistic	none	_	Begin=484.279|End=485.33	_	_	_	0-4(43)
169-0	PKP057	169	e	e	linguistic	none	_	Begin=486.16	_	_	_	_
169-1	PKP057	169	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
169-2	PKP057	169	anno	anno	linguistic	none	_	_	_	_	_	_
169-3	PKP057	169	scorso	scorso	linguistic	none	_	_	_	_	_	_
169-4	PKP057	169	>avevo<	avevo	linguistic	none	_	_	_	Fast=0-5	_	_
169-5	PKP057	169	preso	preso	linguistic	none	_	_	_	_	_	_
169-6	PKP057	169	quella	quella	linguistic	none	_	_	_	_	_	_
169-7	PKP057	169	più	più	linguistic	none	_	_	_	_	_	_
169-8	PKP057	169	un	un	linguistic	none	_	_	_	_	_	_
169-9	PKP057	169	secondo	secondo	linguistic	none	_	End=488.81	_	_	_	_
170-0	PKP057	170	non	non	linguistic	none	_	Begin=489.081	_	_	_	_
170-1	PKP057	170	ci	ci	linguistic	none	_	_	_	_	_	_
170-2	PKP057	170	sono	sono	linguistic	none	_	_	_	_	_	_
170-3	PKP057	170	arrivata	arrivata	linguistic	none	_	_	_	_	_	_
170-4	PKP057	170	in	in	linguistic	none	_	_	_	_	_	_
170-5	PKP057	170	fondo	fondo	linguistic	none	_	End=490.652	_	_	_	_
171-0	PKP061	171	((ride))	((ride))	nonverbalbehavior	none	_	Begin=490.635|End=491.6	_	_	_	_
172-0	PKP057	172	quest'	quest'	linguistic	none	SpaceAfter=No	Begin=492.185	_	_	_	_
172-1	PKP057	172	anno	anno	linguistic	none	_	_	_	_	_	_
172-2	PKP057	172	ho	ho	linguistic	none	_	_	_	_	_	_
172-3	PKP057	172	preso	preso	linguistic	none	_	_	_	_	_	_
172-4	PKP057	172	solo	solo	linguistic	none	_	_	_	_	_	_
172-5	PKP057	172	[quella]	quella	linguistic	none	_	End=494.371	_	_	_	0-6(44)
173-0	PKP061	173	[>solo	solo	linguistic	none	_	Begin=493.296	_	Fast=0-4	_	0-4(44)
173-1	PKP061	173	quella<]	quella	linguistic	none	_	End=494.405	_	Fast=0-6	_	0-6(44)
174-0	PKP057	174	no	no	linguistic	none	_	Begin=495.296	_	_	_	_
174-1	PKP057	174	>cioè<	cioè	linguistic	none	_	_	_	Fast=0-4	_	_
174-2	PKP057	174	grossa	grossa	linguistic	none	_	_	_	_	_	_
174-3	PKP057	174	così.	così	linguistic	none	Intonation=Falling	_	_	_	_	_
174-4	PKP057	174	alta	alta	linguistic	none	_	_	_	_	_	_
174-5	PKP057	174	così.	così	linguistic	none	Intonation=Falling	End=497.889	_	_	_	_
175-0	PKP061	175	è	è	linguistic	none	_	Begin=497.915	_	_	_	_
175-1	PKP061	175	un	un	linguistic	none	_	_	_	_	_	_
175-2	PKP061	175	piattone	piattone	linguistic	none	_	End=498.669	_	_	_	_
176-0	PKP057	176	sì	sì	linguistic	none	_	Begin=498.847	_	_	_	_
176-1	PKP057	176	ma	ma	linguistic	none	_	_	_	_	_	_
176-2	PKP057	176	poi	poi	linguistic	none	_	_	_	_	_	_
176-3	PKP057	176	te	te	linguistic	none	_	_	_	_	_	_
176-4	PKP057	176	la	la	linguistic	none	_	_	_	_	_	_
176-5	PKP057	176	danno:	danno	linguistic	none	_	_	4x1	_	_	_
176-6	PKP057	176	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
176-7	PKP057	176	completamente:	completamente	linguistic	none	_	_	12x1	_	_	_
176-8	PKP057	176	inondata	inondata	linguistic	none	_	_	_	_	_	_
176-9	PKP057	176	di	di	linguistic	none	_	_	_	_	_	_
176-10	PKP057	176	sugo:	sugo	linguistic	none	_	End=504.796	3x1	_	_	_
177-0	PKP061	177	mh:	mh	linguistic	none	_	Begin=504.796	1x1	_	_	_
177-1	PKP061	177	che	che	linguistic	none	_	_	_	_	_	_
177-2	PKP061	177	buona.	buona	linguistic	none	Intonation=Falling	End=506.093	_	_	_	_
178-0	PKP057	178	e	e	linguistic	none	_	Begin=506.093	_	_	_	_
178-1	PKP057	178	quindi	quindi	linguistic	none	_	_	_	_	_	_
178-2	PKP057	178	fa~	fa~	linguistic	none	Interrupted=Yes	_	_	_	_	_
178-3	PKP057	178	fai	fai	linguistic	none	_	_	_	_	_	_
178-4	PKP057	178	anche	anche	linguistic	none	_	_	_	_	_	_
178-5	PKP057	178	la:	la	linguistic	none	_	_	1x1	_	_	_
178-6	PKP057	178	mh:	mh	linguistic	none	_	_	1x1	_	_	_
178-7	PKP057	178	scarpetta	scarpetta	linguistic	none	_	_	_	_	_	_
178-8	PKP057	178	volentieri	volentieri	linguistic	none	_	_	_	_	_	_
178-9	PKP057	178	dopo	dopo	linguistic	none	_	_	_	_	_	_
178-10	PKP057	178	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
178-11	PKP057	178	col	col	linguistic	none	_	_	_	_	_	_
178-12	PKP057	178	pane	pane	linguistic	none	_	End=511.889	_	_	_	_
179-0	PKP061	179	>ascolta<	ascolta	linguistic	none	_	Begin=519.929	_	Fast=0-7	_	_
179-1	PKP061	179	vuoi	vuoi	linguistic	none	_	_	_	_	_	_
179-2	PKP061	179	riscaldare	riscaldare	linguistic	none	_	_	_	_	_	_
179-3	PKP061	179	un	un	linguistic	none	_	_	_	_	_	_
179-4	PKP061	179	po'	po'	linguistic	none	_	_	_	_	_	_
179-5	PKP061	179	di	di	linguistic	none	_	_	_	_	_	_
179-6	PKP061	179	tagliatelle	tagliatelle	linguistic	none	_	_	_	_	_	_
179-7	PKP061	179	vuoi	vuoi	linguistic	none	_	_	_	_	_	_
179-8	PKP061	179	che	che	linguistic	none	_	_	_	_	_	_
179-9	PKP061	179	mettiamo	mettiamo	linguistic	none	_	_	_	_	_	_
179-10	PKP061	179	su	su	linguistic	none	_	_	_	_	_	_
179-11	PKP061	179	mh:	mh	linguistic	none	_	_	1x1	_	_	_
179-12	PKP061	179	un	un	linguistic	none	_	_	_	_	_	_
179-13	PKP061	179	pezzetino	pezzetino	linguistic	none	_	_	_	_	_	_
179-14	PKP061	179	di	di	linguistic	none	_	_	_	_	_	_
179-15	PKP061	179	cannellone?	cannellone	linguistic	none	Intonation=Rising	End=524.891	_	_	_	_
180-0	PKP057	180	e:::h	eh	linguistic	none	_	Begin=526.211|End=528.515	0x3	_	_	_
181-0	PKP061	181	o	o	linguistic	none	_	Begin=527.566	_	_	_	_
181-1	PKP061	181	sei	sei	linguistic	none	_	_	_	_	_	_
181-2	PKP061	181	a	a	linguistic	none	_	_	_	_	_	_
181-3	PKP061	181	posto?	posto	linguistic	none	Intonation=Rising	End=529.022	_	_	_	_
182-0	PKP057	182	>'spetta<	'spetta	linguistic	none	Truncated=Yes	Begin=529.022|End=529.931	_	Fast=0-7	_	_
183-0	PKP061	183	ce	ce	linguistic	none	_	Begin=529.974	_	_	_	_
183-1	PKP061	183	ne	ne	linguistic	none	_	_	_	_	_	_
183-2	PKP061	183	sono	sono	linguistic	none	_	_	_	_	_	_
183-3	PKP061	183	due	due	linguistic	none	_	End=531.578	_	_	_	_
184-0	PKP057	184	ma	ma	linguistic	none	_	Begin=534.62	_	_	_	_
184-1	PKP057	184	guarda	guarda	linguistic	none	_	_	_	_	_	_
184-2	PKP057	184	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
184-3	PKP057	184	io	io	linguistic	none	_	_	_	_	_	_
184-4	PKP057	184	le	le	linguistic	none	_	_	_	_	_	_
184-5	PKP057	184	tagliatelle::	tagliatelle	linguistic	none	_	_	10x2	_	_	_
184-6	PKP057	184	((sbuffa))	((sbuffa))	nonverbalbehavior	none	_	_	_	_	_	_
184-7	PKP057	184	mi	mi	linguistic	none	_	_	_	_	_	_
184-8	PKP057	184	fermerei	fermerei	linguistic	none	_	_	_	_	_	_
184-9	PKP057	184	qua	qua	linguistic	none	_	_	_	_	_	_
184-10	PKP057	184	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
184-11	PKP057	184	>cioè<	cioè	linguistic	none	_	_	_	Fast=0-4	_	_
184-12	PKP057	184	non	non	linguistic	none	_	_	_	_	_	_
184-13	PKP057	184	mh:	mh	linguistic	none	_	End=539.009	1x1	_	_	_
185-0	PKP057	185	sinceramente	sinceramente	linguistic	none	_	Begin=539.122	_	_	_	_
185-1	PKP057	185	non	non	linguistic	none	_	_	_	_	_	_
185-2	PKP057	185	mi	mi	linguistic	none	_	_	_	_	_	_
185-3	PKP057	185	invogliano	invogliano	linguistic	none	_	_	_	_	_	_
185-4	PKP057	185	molto.	molto	linguistic	none	Intonation=Falling	End=542.01	_	_	_	_
186-0	PKP057	186	tu	tu	linguistic	none	_	Begin=542.01	_	_	_	_
186-1	PKP057	186	ne	ne	linguistic	none	_	_	_	_	_	_
186-2	PKP057	186	vuoi	vuoi	linguistic	none	_	_	_	_	_	_
186-3	PKP057	186	un	un	linguistic	none	_	_	_	_	_	_
186-4	PKP057	186	po'	po'	linguistic	none	_	_	_	_	_	_
186-5	PKP057	186	di	di	linguistic	none	_	_	_	_	_	_
186-6	PKP057	186	taglia[telle]?	tagliatelle	linguistic	none	Intonation=Rising	End=543.68	_	_	_	6-11(46)
187-0	PKP061	187	[no]	no	linguistic	none	_	Begin=542.796	_	_	_	0-2(46)
187-1	PKP061	187	fa	fa	linguistic	none	_	_	_	_	_	_
187-2	PKP061	187	vedere	vedere	linguistic	none	_	_	_	_	_	_
187-3	PKP061	187	se	se	linguistic	none	_	_	_	_	_	_
187-4	PKP061	187	non	non	linguistic	none	_	_	_	_	_	_
187-5	PKP061	187	è	è	linguistic	none	_	_	_	_	_	_
187-6	PKP061	187	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
187-7	PKP061	187	se	se	linguistic	none	_	_	_	_	_	_
187-8	PKP061	187	son	son	linguistic	none	_	_	_	_	_	_
187-9	PKP061	187	tante	tante	linguistic	none	_	End=546.334	_	_	_	_
188-0	PKP057	188	beh	beh	linguistic	none	_	Begin=548.57	_	_	_	_
188-1	PKP057	188	se	se	linguistic	none	_	_	_	_	_	_
188-2	PKP057	188	devo	devo	linguistic	none	_	_	_	_	_	_
188-3	PKP057	188	scegliere	scegliere	linguistic	none	_	_	_	_	_	_
188-4	PKP057	188	di	di	linguistic	none	_	_	_	_	_	_
188-5	PKP057	188	mangiare	mangiare	linguistic	none	_	_	_	_	_	_
188-6	PKP057	188	una	una	linguistic	none	_	_	_	_	_	_
188-7	PKP057	188	cosa:	cosa	linguistic	none	_	End=551.325	3x1	_	_	_
189-0	PKP057	189	perché	perché	linguistic	none	_	Begin=551.325	_	_	_	_
189-1	PKP057	189	comincio	comincio	linguistic	none	_	_	_	_	_	_
189-2	PKP057	189	ad	ad	linguistic	none	_	_	_	_	_	_
189-3	PKP057	189	essere	essere	linguistic	none	_	_	_	_	_	_
189-4	PKP057	189	'bastanza	'bastanza	linguistic	none	Truncated=Yes	_	_	_	_	_
189-5	PKP057	189	pie:na	piena	linguistic	none	_	End=553.45	2x1	_	_	_
190-0	PKP057	190	piuttosto	piuttosto	linguistic	none	_	Begin=553.45	_	_	_	_
190-1	PKP057	190	tagliam	tagliam	linguistic	none	_	_	_	_	_	_
190-2	PKP057	190	metà	metà	linguistic	none	_	_	_	_	_	_
190-3	PKP057	190	di	di	linguistic	none	_	_	_	_	_	_
190-4	PKP057	190	questo	questo	linguistic	none	_	_	_	_	_	_
190-5	PKP057	190	e	e	linguistic	none	_	_	_	_	_	_
190-6	PKP057	190	mangiamo	mangiamo	linguistic	none	_	_	_	_	_	_
190-7	PKP057	190	[sia	sia	linguistic	none	_	_	_	_	_	0-3(47)
190-8	PKP057	190	xxx]	x	unknown	none	_	End=556.78	_	_	_	0-3(47)
191-0	PKP061	191	[be'	be'	linguistic	none	Truncated=Yes	Begin=555.703	_	_	_	0-3(47)
191-1	PKP061	191	dai	dai	linguistic	none	_	_	_	_	_	0-3(47)
191-2	PKP061	191	tagliamo]	tagliamo	linguistic	none	_	_	_	_	_	0-8(47)
191-3	PKP061	191	metà	metà	linguistic	none	_	_	_	_	_	_
191-4	PKP061	191	di	di	linguistic	none	_	_	_	_	_	_
191-5	PKP061	191	quello	quello	linguistic	none	_	_	_	_	_	_
191-6	PKP061	191	lì	lì	linguistic	none	_	_	_	_	_	_
191-7	PKP061	191	che	che	linguistic	none	_	_	_	_	_	_
191-8	PKP061	191	lo	lo	linguistic	none	_	_	_	_	_	_
191-9	PKP061	191	scaldiamo	scaldiamo	linguistic	none	_	_	_	_	_	_
191-10	PKP061	191	[xxxx	x	unknown	none	_	_	_	_	_	0-4(48)
191-11	PKP061	191	lo	lo	linguistic	none	_	_	_	_	_	0-2(48)
191-12	PKP061	191	mettiamo	mettiamo	linguistic	none	_	_	_	_	_	0-8(48)
191-13	PKP061	191	via]	via	linguistic	none	_	End=559.025	_	_	_	0-3(48)
192-0	PKP057	192	[questo	questo	linguistic	none	_	Begin=558.05	_	_	_	0-6(48)
192-1	PKP057	192	qua:]	qua	linguistic	none	_	_	2x1	_	_	0-3(48)
192-2	PKP057	192	lasciamolo	lasciamolo	linguistic	none	_	_	_	_	_	_
192-3	PKP057	192	a	a	linguistic	none	_	_	_	_	_	_
192-4	PKP057	192	papà	papà	linguistic	none	_	_	_	_	_	_
192-5	PKP057	192	poi	poi	linguistic	none	_	_	_	_	_	_
192-6	PKP057	192	se	se	linguistic	none	_	_	_	_	_	_
192-7	PKP057	192	non	non	linguistic	none	_	_	_	_	_	_
192-8	PKP057	192	gli	gli	linguistic	none	_	_	_	_	_	_
192-9	PKP057	192	piacciono:	piacciono	linguistic	none	_	_	8x1	_	_	_
192-10	PKP057	192	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
192-11	PKP057	192	avrà	avrà	linguistic	none	_	_	_	_	_	_
192-12	PKP057	192	un	un	linguistic	none	_	_	_	_	_	_
192-13	PKP057	192	cannellone	cannellone	linguistic	none	_	_	_	_	_	_
192-14	PKP057	192	e	e	linguistic	none	_	_	_	_	_	_
192-15	PKP057	192	mezzo:	mezzo	linguistic	none	_	End=564.5	4x1	_	_	_
193-0	PKP057	193	ma	ma	linguistic	none	_	Begin=564.5	_	_	_	_
193-1	PKP057	193	vedrai	vedrai	linguistic	none	_	_	_	_	_	_
193-2	PKP057	193	che	che	linguistic	none	_	_	_	_	_	_
193-3	PKP057	193	papà	papà	linguistic	none	_	_	_	_	_	_
193-4	PKP057	193	li	li	linguistic	none	_	_	_	_	_	_
193-5	PKP057	193	mangia	mangia	linguistic	none	_	_	_	_	_	_
193-6	PKP057	193	quelli	quelli	linguistic	none	_	End=566.41	_	_	_	_
194-0	PKP061	194	allora	allora	linguistic	none	_	Begin=566.694	_	_	_	_
194-1	PKP061	194	ehm:	ehm	linguistic	none	_	_	2x1	_	_	_
194-2	PKP061	194	lo	lo	linguistic	none	_	_	_	_	_	_
194-3	PKP061	194	tagliamo	tagliamo	linguistic	none	_	_	_	_	_	_
194-4	PKP061	194	a	a	linguistic	none	_	_	_	_	_	_
194-5	PKP061	194	metà	metà	linguistic	none	_	_	_	_	_	_
194-6	PKP061	194	e	e	linguistic	none	_	_	_	_	_	_
194-7	PKP061	194	poi	poi	linguistic	none	_	_	_	_	_	_
194-8	PKP061	194	lo	lo	linguistic	none	_	_	_	_	_	_
194-9	PKP061	194	scaldiamo	scaldiamo	linguistic	none	_	_	_	_	_	_
194-10	PKP061	194	qua	qua	linguistic	none	_	_	_	_	_	_
194-11	PKP061	194	dentro	dentro	linguistic	none	_	End=570.908	_	_	_	_
195-0	PKP061	195	così	così	linguistic	none	_	Begin=571.881	_	_	_	_
195-1	PKP061	195	lo	lo	linguistic	none	_	_	_	_	_	_
195-2	PKP061	195	scaldiamo	scaldiamo	linguistic	none	_	End=573.25	_	_	_	_
196-0	PKP061	196	vabbè	vabbè	linguistic	none	_	Begin=575.825	_	_	_	_
196-1	PKP061	196	°>non	non	linguistic	none	Volume=Low	_	_	Fast=0-3	_	_
196-2	PKP061	196	so	so	linguistic	none	Volume=Low	_	_	Fast=0-2	_	_
196-3	PKP061	196	se	se	linguistic	none	Volume=Low	_	_	Fast=0-2	_	_
196-4	PKP061	196	quello	quello	linguistic	none	Volume=Low	_	_	Fast=0-6	_	_
196-5	PKP061	196	lì	lì	linguistic	none	Volume=Low	_	_	Fast=0-2	_	_
196-6	PKP061	196	dopo	dopo	linguistic	none	Volume=Low	_	_	Fast=0-4	_	_
196-7	PKP061	196	va	va	linguistic	none	Volume=Low	_	_	Fast=0-2	_	_
196-8	PKP061	196	bene<	bene	linguistic	none	Volume=Low	_	_	Fast=0-4	_	_
196-9	PKP061	196	xxx°	x	unknown	none	Volume=Low	_	_	_	_	_
196-10	PKP061	196	dopo	dopo	linguistic	none	_	_	_	_	_	_
196-11	PKP061	196	lo	lo	linguistic	none	_	_	_	_	_	_
196-12	PKP061	196	passerò	passerò	linguistic	none	_	_	_	_	_	_
196-13	PKP061	196	qua	qua	linguistic	none	_	_	_	_	_	_
196-14	PKP061	196	dentro	dentro	linguistic	none	_	_	_	_	_	_
196-15	PKP061	196	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
196-16	PKP061	196	per	per	linguistic	none	_	_	_	_	_	_
196-17	PKP061	196	sicurezza	sicurezza	linguistic	none	_	End=580.689	_	_	_	_
197-0	PKP061	197	non	non	linguistic	none	_	Begin=581.313	_	_	_	_
197-1	PKP061	197	so	so	linguistic	none	_	_	_	_	_	_
197-2	PKP061	197	quei	quei	linguistic	none	_	_	_	_	_	_
197-3	PKP061	197	quei	quei	linguistic	none	_	_	_	_	_	_
197-4	PKP061	197	decori	decori	linguistic	none	_	_	_	_	_	_
197-5	PKP061	197	lì	lì	linguistic	none	_	_	_	_	_	_
197-6	PKP061	197	se:	se	linguistic	none	_	End=583.364	1x1	_	_	_
198-0	PKP057	198	non	non	linguistic	none	_	Begin=583.364	_	_	_	_
198-1	PKP057	198	so	so	linguistic	none	_	End=584.104	_	_	_	_
199-0	PKP061	199	possono	possono	linguistic	none	_	Begin=585.033	_	_	_	_
199-1	PKP061	199	andare	andare	linguistic	none	_	End=586.628	_	_	_	_
200-0	PKP061	200	è	è	linguistic	none	_	Begin=589.872	_	_	_	_
200-1	PKP061	200	che	che	linguistic	none	_	_	_	_	_	_
200-2	PKP061	200	xxxxxx	x	unknown	none	_	_	_	_	_	_
200-3	PKP061	200	non	non	linguistic	none	_	_	_	_	_	_
200-4	PKP061	200	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
200-5	PKP061	200	è	è	linguistic	none	_	_	_	_	_	_
200-6	PKP061	200	scritto	scritto	linguistic	none	_	_	_	_	_	_
200-7	PKP061	200	niente	niente	linguistic	none	_	End=592.872	_	_	_	_
201-0	PKP061	201	mh	mh	linguistic	none	_	Begin=593.482|End=594.445	_	_	_	_
202-0	PKP061	202	'spettiamo	'spettiamo	linguistic	none	Truncated=Yes	Begin=599.778	_	_	_	_
202-1	PKP061	202	facciamo	facciamo	linguistic	none	_	_	_	_	_	_
202-2	PKP061	202	così	così	linguistic	none	_	_	_	_	_	_
202-3	PKP061	202	xxxx	x	unknown	none	_	End=602.42	_	_	_	_
203-0	PKP061	203	c'	c'	linguistic	none	SpaceAfter=No	Begin=627.33	_	_	_	_
203-1	PKP061	203	era	era	linguistic	none	_	_	_	_	_	_
203-2	PKP061	203	gente	gente	linguistic	none	_	_	_	_	_	_
203-3	PKP061	203	fuori	fuori	linguistic	none	_	_	_	_	_	_
203-4	PKP061	203	stamattina	stamattina	linguistic	none	_	End=629.135	_	_	_	_
204-0	PKP057	204	sì	sì	linguistic	none	_	Begin=629.135	_	_	_	_
204-1	PKP057	204	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
204-2	PKP057	204	sì	sì	linguistic	none	_	_	_	_	_	_
204-3	PKP057	204	sì	sì	linguistic	none	_	End=631.551	_	_	_	_
205-0	PKP057	205	che	che	linguistic	none	_	Begin=644.01	_	_	_	_
205-1	PKP057	205	sonno	sonno	linguistic	none	_	_	_	_	_	_
205-2	PKP057	205	che	che	linguistic	none	_	_	_	_	_	_
205-3	PKP057	205	ho	ho	linguistic	none	_	End=646.061	_	_	_	_
206-0	PKP061	206	io	io	linguistic	none	_	Begin=646.692	_	_	_	_
206-1	PKP061	206	questa	questa	linguistic	none	_	_	_	_	_	_
206-2	PKP061	206	notte	notte	linguistic	none	_	_	_	_	_	_
206-3	PKP061	206	ho	ho	linguistic	none	_	_	_	_	_	_
206-4	PKP061	206	dormito	dormito	linguistic	none	_	_	_	_	_	_
206-5	PKP061	206	malissimo	malissimo	linguistic	none	_	End=648.817	_	_	_	_
207-0	PKP057	207	davver[o]?	davvero	linguistic	none	Intonation=Rising	Begin=648.803|End=649.561	_	_	_	6-7(49)
208-0	PKP061	208	>[sì]<	sì	linguistic	none	_	Begin=649.298|End=649.713	_	Fast=0-2	_	0-2(50)
209-0	PKP057	209	come	come	linguistic	none	_	Begin=650.246	_	_	_	_
209-1	PKP057	209	mai?	mai	linguistic	none	Intonation=Rising	End=651.466	_	_	_	_
210-0	PKP061	210	boh	boh	linguistic	none	_	Begin=651.466	_	_	_	_
210-1	PKP061	210	mi	mi	linguistic	none	_	_	_	_	_	_
210-2	PKP061	210	son	son	linguistic	none	_	_	_	_	_	_
210-3	PKP061	210	svegliata	svegliata	linguistic	none	_	_	_	_	_	_
210-4	PKP061	210	cento	cento	linguistic	none	_	_	_	_	_	_
210-5	PKP061	210	mi~	mi~	linguistic	none	Interrupted=Yes	_	_	_	_	_
210-6	PKP061	210	cento	cento	linguistic	none	_	_	_	_	_	_
210-7	PKP061	210	milioni	milioni	linguistic	none	_	_	_	_	_	_
210-8	PKP061	210	di	di	linguistic	none	_	_	_	_	_	_
210-9	PKP061	210	volte	volte	linguistic	none	_	End=654.985	_	_	_	_
211-0	PKP057	211	o	o	linguistic	none	_	Begin=654.985	_	_	_	_
211-1	PKP057	211	avevi	avevi	linguistic	none	_	_	_	_	_	_
211-2	PKP057	211	caldo?	caldo	linguistic	none	Intonation=Rising	End=656.878	_	_	_	_
212-0	PKP061	212	no.	no	linguistic	none	Intonation=Falling	Begin=656.878|End=657.568	_	_	_	_
213-0	PKP061	213	°non	non	linguistic	none	Volume=Low	Begin=658.534	_	_	_	_
213-1	PKP061	213	lo	lo	linguistic	none	Volume=Low	_	_	_	_	_
213-2	PKP061	213	so°	so	linguistic	none	Volume=Low	End=660.097	_	_	_	_
214-0	PKP057	214	io	io	linguistic	none	_	Begin=663.956	_	_	_	_
